"%1 exception(s) could not be deleted.","%1 exception(s) could not be deleted."
"%1 exception(s) deleted.","%1 exception(s) deleted."
"%1 time interval(s) could not be deleted.","%1 time interval(s) could not be deleted."
"%1 time interval(s) deleted.","%1 time interval(s) deleted."
"-- Any time --","-- Any time --"
"-- Pick a date --","-- Pick a date --"
"April","April"
"Are you sure you want to delete this exception?","Are you sure you want to delete this exception?"
"Are you sure you want to delete this time interval?","Are you sure you want to delete this time interval?"
"As is (plain text)","As is (plain text)"
"August","August"
"Back","Back"
"Choose your delivery day","Choose your delivery day"
"Could not delete the exception: %1","Could not delete the exception: %1"
"Could not delete the time interval: %1","Could not delete the time interval: %1"
"Could not save the exception: %1","Could not save the exception: %1"
"Could not save the time interval: %1","Could not save the time interval: %1"
"Currently scheduled for:","Currently scheduled for:"
"December","December"
"Delete","Delete"
"Delete this exception?","Delete this exception?"
"Delete this time interval?","Delete this time interval?"
"Delivery Date","Delivery Date"
"Delivery Exception Days","Delivery Exception Days"
"Delivery Time Intervals","Delivery Time Intervals"
"Delivery date calendar","Delivery date calendar"
"Delivery date:","Delivery date:"
"Delivery details","Delivery details"
"Delivery slot:","Delivery slot:"
"Delivery time","Delivery time"
"Dev host bypass active","Dev host bypass active"
"Earliest","Earliest"
"Edit","Edit"
"Edit Exception Day","Edit Exception Day"
"Edit Time Interval","Edit Time Interval"
"Exception Days","Exception Days"
"Exception day with ID ","Exception day with ID "
"February","February"
"Fri","Fri"
"Friday","Friday"
"Get it as soon as possible","Get it as soon as possible"
"Holiday (block delivery)","Holiday (block delivery)"
"If you need to change your delivery, please contact our team directly.","If you need to change your delivery, please contact our team directly."
"Invalid date — please pick a real day/month combination.","Invalid date — please pick a real day/month combination."
"January","January"
"July","July"
"June","June"
"License key invalid for this host","License key invalid for this host"
"License key missing","License key missing"
"License valid — module is disabled","License valid — module is disabled"
"Magento notice (highlighted)","Magento notice (highlighted)"
"March","March"
"May","May"
"Missing exception ID.","Missing exception ID."
"Missing time-interval ID.","Missing time-interval ID."
"Module is active","Module is active"
"Mon","Mon"
"Monday","Monday"
"Need to change your delivery day? Click here.","Need to change your delivery day? Click here."
"New Exception Day","New Exception Day"
"New Time Interval","New Time Interval"
"New delivery date","New delivery date"
"Next month","Next month"
"Notes for the driver","Notes for the driver"
"Notes for the driver (optional)","Notes for the driver (optional)"
"Notes for the driver:","Notes for the driver:"
"November","November"
"October","October"
"Order #%1","Order #%1"
"Please pick a valid delivery date (YYYY-MM-DD).","Please pick a valid delivery date (YYYY-MM-DD)."
"Previous month","Previous month"
"Production Environment = No","Production Environment = No"
"Reschedule delivery","Reschedule delivery"
"Reschedule link expired","Reschedule link expired"
"Reschedule link no longer valid","Reschedule link no longer valid"
"Reschedule your delivery","Reschedule your delivery"
"Sat","Sat"
"Saturday","Saturday"
"Save","Save"
"September","September"
"Sun","Sun"
"Sunday","Sunday"
"The exception has been deleted.","The exception has been deleted."
"The exception has been saved.","The exception has been saved."
"The time interval has been deleted.","The time interval has been deleted."
"The time interval has been saved.","The time interval has been saved."
"This exception no longer exists.","This exception no longer exists."
"This order has already passed its delivery date and can no longer be rescheduled.","This order has already passed its delivery date and can no longer be rescheduled."
"This order has already passed its delivery date and can no longer be rescheduled. If you need help, please contact us.","This order has already passed its delivery date and can no longer be rescheduled. If you need help, please contact us."
"This reschedule link is no longer valid.","This reschedule link is no longer valid."
"This time interval no longer exists.","This time interval no longer exists."
"Thu","Thu"
"Thursday","Thursday"
"Time Intervals","Time Intervals"
"Time hours must be 0–23 and minutes 0–59.","Time hours must be 0–23 and minutes 0–59."
"Time interval with ID ","Time interval with ID "
"Time must be in HH:MM format (e.g. 09:30).","Time must be in HH:MM format (e.g. 09:30)."
"Today","Today"
"Tue","Tue"
"Tuesday","Tuesday"
"Unexpected order shape — please contact us.","Unexpected order shape — please contact us."
"We could not reschedule your delivery — please contact us.","We could not reschedule your delivery — please contact us."
"Wed","Wed"
"Wednesday","Wednesday"
"Working (force-allow delivery)","Working (force-allow delivery)"
"Your delivery has been rescheduled to %1.","Your delivery has been rescheduled to %1."
"Your reschedule link has expired or is invalid.","Your reschedule link has expired or is invalid."
"available","available"
"e.g. Leave at side gate, ring twice","e.g. Leave at side gate, ring twice"
"optional","optional"
"selected","selected"
"unavailable","unavailable"
